# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2026-03-06 16:11:24.837
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
29.169977,0.2844,-37.5140,12.7806,39.63
29.184509,-3.0731,-28.0056,15.5754,32.19
29.191756,-12.5124,-27.7877,11.0289,32.41
29.202564,-20.4521,-33.3623,3.9205,39.33
29.214282,-20.6874,-34.8833,-2.3099,40.62
29.229654,-17.3489,-30.6992,-2.5663,35.36
29.235351,-17.1464,-27.4198,-0.3768,32.34
29.245996,-17.9396,-23.5014,-7.0723,30.40
29.258764,-17.0951,-17.7946,-8.0932,25.97
29.270833,-13.4743,-12.3169,-9.3599,20.52
29.283422,-8.7335,-9.6218,-10.3530,16.61
29.291720,-4.7280,-10.8508,-11.2165,16.31
29.300007,-3.4077,-15.5959,-11.6725,19.78
29.310891,-2.9696,-19.9205,-11.4782,23.18
29.322078,-2.3457,-18.8378,-11.0821,21.98
29.334950,-0.4467,-15.2169,-12.5024,19.70
29.348252,2.6548,-16.8895,-11.5663,20.64
29.358627,4.0745,-20.2523,-13.0280,24.42
29.376052,11.5021,-19.0380,-13.5501,26.05
29.387000,13.7415,-19.4267,-11.6922,26.51
29.399530,13.3326,-20.3876,-6.7619,25.28
29.408525,11.5962,-20.2600,-3.2891,23.57
29.419087,11.6451,-19.4277,-1.7345,22.72
29.430063,11.5305,-16.7997,-2.2095,20.50
29.444978,11.4837,-14.4065,-2.7369,18.63
29.451798,11.8173,-12.5779,-3.9099,17.70
29.462362,11.9677,-11.0203,-3.7166,16.69
29.476669,13.4418,-9.1735,-2.4435,16.46
29.488411,16.7762,-7.5773,-0.3751,18.41
29.508042,18.0308,-5.0789,1.4958,18.79
29.517952,16.9466,-4.3420,2.1476,17.63
29.527810,15.4588,-4.2668,2.4269,16.22
29.538558,12.9835,-4.2384,2.8447,13.95
29.551033,10.1856,-3.5585,3.6377,11.39
29.560910,8.7584,-2.9805,4.6167,10.34
29.574065,7.7434,-2.0063,4.5154,9.19
29.582918,6.5199,-1.1804,4.8577,8.22
29.592939,7.0060,-0.7640,4.4569,8.34
29.603633,8.3347,-0.0020,3.0251,8.87
29.617910,9.0196,0.8366,1.9137,9.26
29.635809,8.5468,1.2141,1.3060,8.73
29.654293,5.5565,1.7084,0.8277,5.87
29.657838,3.5515,1.7884,1.1527,4.14
29.668578,1.9840,1.3841,1.9321,3.10
29.679631,0.9639,0.8627,2.3635,2.69
29.692310,0.7982,0.5411,2.3065,2.50
29.702741,1.2621,-0.0965,1.9353,2.31
29.716753,1.3326,-0.9124,2.0255,2.59
29.728154,1.2530,-1.8811,2.8670,3.65
29.734058,0.7591,-2.4094,3.8627,4.62
29.744293,0.9694,-2.5489,5.0808,5.77
29.755262,1.3130,-2.6818,6.1476,6.83
29.766605,1.1433,-2.9186,6.5453,7.26
29.777204,0.2297,-2.6807,6.6109,7.14
29.787612,-1.0416,-1.8102,6.3039,6.64
29.799545,-2.5537,-0.7453,5.7784,6.36
29.809549,-4.4389,0.3609,5.4091,7.01
29.822451,-6.1231,1.4446,4.9114,7.98
29.832650,-7.1340,2.6986,4.0329,8.63
29.842292,-7.3807,4.0708,3.2764,9.04
29.853869,-7.3106,5.3546,2.5116,9.40
29.865780,-7.3975,6.4533,1.8510,9.99
29.874603,-7.7621,7.2895,1.4309,10.74
29.885631,-8.0678,7.9422,1.0820,11.37
29.896201,-8.3260,8.4336,0.5910,11.87
29.914556,-8.6306,8.5967,0.2347,12.18
29.918132,-8.9728,8.5620,-0.2026,12.40
29.931955,-8.8858,8.4971,-0.8134,12.32
29.941012,-8.1410,8.3104,-1.2817,11.70
29.950258,-7.2610,7.8671,-1.5764,10.82
29.961338,-6.6603,7.0937,-1.7007,9.88
29.975174,-6.3915,6.2618,-1.9007,9.15
29.989097,-5.8793,5.4422,-2.1658,8.30
29.994407,-4.7475,4.4925,-2.5648,7.02
30.007972,-2.9668,3.3836,-3.6783,5.81
30.018635,-1.8407,2.9145,-4.7564,5.87
30.026150,-1.4512,2.6862,-4.7665,5.66
30.037358,-0.6442,1.8070,-4.5035,4.90
30.049488,0.8397,0.0992,-4.8264,4.90
30.060321,2.6585,-1.8620,-5.0302,5.99
30.069625,3.7834,-3.1338,-5.2929,7.22
30.082175,5.0771,-4.0125,-5.3231,8.38
30.091000,6.8012,-5.0976,-4.7982,9.76
30.101855,8.3174,-6.1007,-3.6489,10.94
30.113898,9.4649,-6.4495,-2.4863,11.72
30.123629,9.7941,-6.0809,-1.0621,11.58
30.134531,8.6804,-5.4961,-0.2788,10.28
30.145035,7.6929,-4.7544,-0.5393,9.06
30.157723,7.4294,-3.8244,-1.0305,8.42
30.167908,7.6478,-2.7728,-1.2182,8.23
30.177725,7.9425,-1.8670,-1.0908,8.23
30.189797,7.7065,-1.0337,-0.8306,7.82
30.199383,7.3584,-0.2591,-0.6424,7.39
30.210178,6.5019,0.4949,-0.4955,6.54
30.220939,4.9779,1.4422,-0.2924,5.19
30.231906,3.6741,2.3763,0.1271,4.38
30.242608,3.7276,2.6241,0.4805,4.58
30.253881,4.2440,2.2818,0.8143,4.89
30.264519,4.3589,1.5224,1.4479,4.84
30.278869,4.6856,0.8090,2.1879,5.23
30.289167,5.2330,0.5272,3.1029,6.11
30.298133,6.1909,0.0603,4.2178,7.49
30.307466,7.3337,-0.8260,5.7906,9.38
30.318565,8.1932,-1.9738,7.2665,11.13
30.331964,8.5937,-3.1057,8.2291,12.30
30.340673,8.5973,-3.7197,8.7591,12.82
30.351174,7.6647,-3.8209,8.9856,12.41
30.361897,6.6605,-3.6983,8.7427,11.60
30.374302,5.7428,-3.2365,8.3814,10.66
30.383808,4.4580,-2.4890,8.0192,9.51
30.397029,3.2225,-1.5829,7.4887,8.30
30.410937,2.0446,-0.5248,6.9059,7.22
30.426980,-0.5943,1.9568,4.9107,5.32
30.442136,-2.2075,3.2520,3.5456,5.29
30.453346,-3.9084,4.6037,2.0809,6.39
30.459462,-5.2695,5.8530,0.8473,7.92
30.470134,-6.2787,6.8982,-0.0726,9.33
30.484154,-6.9620,7.6987,-0.7365,10.41
30.496736,-7.2755,8.1703,-1.1315,11.00
30.504362,-7.5785,8.4513,-1.2412,11.42
30.515177,-7.9052,8.5805,-1.2479,11.73
30.524522,-7.9534,8.6235,-1.3899,11.81
30.535469,-7.9848,8.5233,-1.3706,11.76
30.552512,-8.0827,8.2872,-1.6511,11.69
30.567934,-8.0383,7.5097,-1.7982,11.15
30.578661,-8.0583,7.1036,-1.9367,10.92
30.591069,-7.9225,6.5617,-1.5391,10.40
30.600873,-7.6854,5.9730,-1.2107,9.81
30.614346,-7.9062,5.4947,-0.7981,9.66
30.630273,-8.1895,4.8123,-0.8089,9.53
30.633753,-7.7259,3.7254,-0.6416,8.60
30.643756,-7.2735,2.7741,-0.7092,7.82
30.657836,-6.2023,2.0156,-1.2658,6.64
30.669142,-4.3149,1.2496,-1.5743,4.76
30.676115,-3.7186,1.0704,-1.9732,4.34
30.687013,-4.5288,0.7679,-1.5623,4.85
30.700856,-4.3626,-0.0659,-1.4252,4.59
30.711773,-3.6828,-0.7052,-1.1154,3.91
30.719363,-2.7013,-2.5229,0.6784,3.76
30.738108,-2.0898,-3.4554,1.4997,4.31
30.748806,-0.4755,-3.3353,2.0992,3.97
30.762776,1.5932,-5.0864,3.0435,6.14
30.775256,2.4099,-6.3250,2.4526,7.20
30.785644,3.2674,-5.5794,1.5560,6.65
30.798309,3.3071,-3.5803,0.9748,4.97
30.807939,2.1754,-2.4481,1.0020,3.42
30.817075,0.1015,-2.3163,1.5076,2.77
30.827807,-1.5478,-1.9846,2.1735,3.33
30.839931,-2.1518,-0.0359,2.4546,3.26
30.850033,-0.5915,2.5857,3.2289,4.18
30.864444,2.7399,4.7212,4.7737,7.25
30.873045,6.2801,5.7967,7.5091,11.38
30.882168,9.2670,4.1365,9.6363,13.99
30.893976,11.5444,-0.7165,10.7419,15.79
30.909115,12.4867,-4.2134,10.8484,17.07
30.925371,9.0250,-4.3770,11.4177,15.20
30.941497,5.9589,-4.6988,10.1982,12.71
30.951368,4.9522,-5.2086,9.7478,12.11
30.957839,6.4841,-4.2968,9.2881,12.12
30.973761,8.1899,-3.5341,8.9359,12.63
30.984512,10.4499,-4.2901,8.6944,14.25
30.990486,12.0448,-5.1371,8.6970,15.72
31.001609,12.1587,-5.1406,8.8074,15.87
31.015640,10.6884,-4.6282,8.3865,14.35
31.022892,8.3786,-4.2724,7.1932,11.84
31.034062,6.2377,-3.6116,5.7966,9.25
31.047210,5.5508,-2.9632,4.8401,7.94
31.055689,5.9764,-2.9444,4.1138,7.83
31.066231,7.3117,-3.4488,3.4197,8.78
31.077071,9.1751,-4.0729,2.8267,10.43
31.091418,9.8788,-4.3518,2.3610,11.05
31.109929,7.6791,-4.0280,0.9807,8.73
31.127922,6.1740,-3.6385,0.2289,7.17
31.139732,5.3871,-3.3166,-0.9012,6.39
31.142111,5.2211,-3.6069,-1.6569,6.56
31.154702,5.5430,-4.8057,-2.3277,7.70
31.164126,5.8642,-6.2000,-2.8529,9.00
31.174693,4.6554,-7.5948,-3.2028,9.47
31.185753,3.0887,-8.6136,-4.0782,10.02
31.199224,1.1296,-8.3750,-4.8653,9.75
31.211141,-0.9302,-7.7213,-4.9711,9.23
31.218097,-2.9347,-7.7970,-5.0291,9.73
31.231078,-5.2787,-8.4946,-4.2951,10.88
31.239678,-7.9060,-9.0316,-3.2931,12.45
31.250503,-9.7942,-9.6167,-3.1576,14.08
31.261617,-11.0086,-10.4217,-2.8782,15.43
31.273142,-12.3419,-10.6403,-2.1755,16.44
31.282927,-13.2352,-10.3542,-1.1489,16.84
31.293873,-14.0493,-10.4017,0.0325,17.48
31.305964,-15.4088,-11.2122,1.2236,19.10
31.315813,-16.6935,-12.5321,1.9759,20.97
31.326392,-17.0571,-13.9629,2.4623,22.18
31.341900,-16.4076,-15.0182,2.4219,22.37
31.352020,-15.6801,-15.9058,2.6308,22.49
31.358842,-15.0625,-16.4240,2.3933,22.41
31.372944,-13.8036,-15.7707,1.7657,21.03
31.381095,-12.5676,-13.8937,1.4163,18.79
31.391375,-12.0891,-11.5108,1.4963,16.76
31.402448,-11.9628,-9.3188,2.5876,15.38
31.415083,-11.1135,-7.9116,4.4348,14.34
31.430060,-8.9088,-7.3240,6.0575,13.03
31.438981,-6.5332,-6.6631,6.9200,11.62
31.446795,-4.8669,-4.9912,7.7061,10.39
31.456454,-4.4398,-3.0288,7.4380,9.18
31.467525,-4.5599,-1.9327,8.0436,9.45
31.480636,-3.7088,-2.1319,9.4943,10.41
31.489394,-1.7853,-3.1824,11.3305,11.90
31.499715,0.0648,-4.3546,12.3975,13.14
31.510667,1.4851,-5.4189,12.3106,13.53
31.522276,2.1482,-5.6943,11.4819,13.00
31.532308,0.9268,-4.3948,11.3116,12.17
31.543170,-0.6412,-2.6653,11.9933,12.30
31.559908,-1.2164,-1.2403,14.9574,15.06
31.567384,-1.6702,0.3389,19.0398,19.12
31.575611,0.6510,1.5545,24.0323,24.09
31.588798,5.0659,1.7800,28.0910,28.60
31.597679,9.5680,0.2349,28.1480,29.73
31.608183,9.2435,-2.1601,27.5366,29.13
31.618929,8.7158,-4.3836,30.0537,31.60
31.629799,5.2256,-4.9615,31.9262,32.73
31.640782,1.3806,-6.1804,35.1913,35.76
31.651800,-0.6862,-8.6706,39.8269,40.77
31.664253,-0.7382,-10.8857,43.5714,44.92
31.674864,-1.5087,-13.4298,47.1377,49.04
31.684272,-4.8344,-16.9653,52.3102,55.20
31.696744,-10.3423,-21.6161,55.2344,60.21
31.706211,-18.9489,-29.5816,58.2154,67.99
31.716524,-26.5968,-42.1684,57.8068,76.34
31.727307,-26.9213,-56.7837,53.4353,82.49
31.738067,-20.2087,-70.2028,45.9986,86.33
31.748934,-14.0665,-82.3368,35.1908,90.64
31.759907,-7.3543,-91.2814,22.4547,94.29
31.776477,1.9678,-94.9507,9.0566,95.40
31.792288,6.9468,-95.0854,-5.2113,95.48
31.805478,-5.1619,-94.9032,-19.5435,97.03
31.814313,-4.0769,-134.7270,49.7585,143.68
31.825019,19.2678,-105.4636,-12.2355,107.91
31.843410,-3.6054,-93.7477,-37.7402,101.12
31.853360,-4.7972,-80.7495,-37.6350,89.22
31.857337,6.3679,-73.4815,-44.0744,85.92
31.871533,-0.2537,-64.3486,-28.4807,70.37
31.880315,1.0552,-62.6518,-16.1753,64.71
31.889964,-7.7286,-60.0325,-4.2976,60.68
31.905983,-24.6697,-58.8431,4.7922,63.98
31.911625,-35.7787,-59.2382,0.0681,69.20
31.922380,-26.8395,-59.0450,-10.9275,65.77
31.935472,-12.0142,-52.2069,-14.7999,55.58
31.946707,-4.4491,-39.4936,-7.8647,40.51
31.965896,0.7865,-29.1627,8.2359,30.31
31.977214,-4.8501,-35.3008,7.1664,36.35
31.988568,-13.7900,-38.5873,2.3863,41.05
31.998276,-15.2952,-33.6474,-1.5356,36.99
32.010925,-11.1255,-25.9584,-3.4741,28.45
32.020970,-8.3253,-21.1755,-4.2018,23.14
32.031198,-9.1627,-18.3027,-3.3099,20.73
32.041927,-8.5511,-16.0289,-5.1309,18.88
32.055005,-7.8463,-15.5939,-5.7849,18.39
32.064100,-6.4695,-15.5278,-9.1295,19.14
32.074240,-2.4256,-16.6339,-8.6805,18.92
32.085011,-0.5599,-17.7373,-10.6137,20.68
32.098130,-1.0572,-18.4577,-13.1562,22.69
32.117612,3.5742,-18.9732,-12.4819,22.99
32.135044,7.1289,-17.5613,-13.3324,23.17
32.145014,8.4448,-15.9823,-13.6660,22.66
32.149912,8.4480,-14.7592,-12.4818,21.09
32.162908,8.7264,-14.0709,-11.5843,20.21
32.171769,10.0301,-13.7088,-11.8146,20.69
32.182594,10.8479,-12.7539,-11.8822,20.53
32.194691,9.7337,-11.5597,-10.4164,18.35
32.205763,7.3612,-10.3914,-7.1086,14.58
32.215644,6.0545,-9.0187,-4.8480,11.90
32.228003,6.4597,-7.3174,-5.8540,11.38
32.236820,8.5035,-6.1177,-5.8533,12.00
32.248239,9.4475,-4.9372,-5.3054,11.91
32.258277,8.9512,-4.2595,-5.4201,11.30
32.270571,8.4130,-4.4595,-5.3577,10.93
32.279805,8.6118,-4.6751,-4.5649,10.81
32.290854,11.1113,-4.6456,-3.1733,12.45
32.304793,12.3703,-3.2647,-2.1251,12.97
32.313467,8.8943,-2.0010,-1.4687,9.23
32.323104,6.7370,-2.2271,-0.7306,7.13
32.333975,7.4959,-2.3752,-0.3968,7.87
32.345847,7.1669,-1.9534,-0.0880,7.43
32.355936,6.2002,-2.1391,0.1645,6.56
32.367708,6.1526,-2.8362,0.7924,6.82
32.378924,5.8029,-3.0781,1.3828,6.71
32.388187,5.4830,-2.8985,1.8819,6.48
32.399090,5.2952,-2.6630,2.0621,6.28
32.410040,4.7408,-2.3549,1.9186,5.63
32.424860,4.4784,-2.0825,1.6959,5.22
32.431711,4.6093,-1.9627,1.5090,5.23
32.442689,4.3004,-1.8409,1.4972,4.91
32.454578,3.5889,-1.7858,1.9479,4.46
32.464198,2.5770,-1.6156,2.5956,4.00
32.475054,1.7906,-0.8811,3.1400,3.72
32.488404,1.4058,-0.3362,3.5862,3.87
32.500219,1.2298,-0.8120,4.4831,4.72
32.518462,1.4108,-1.9499,5.0417,5.59
32.530795,0.7510,-1.6014,5.9339,6.19
32.549974,0.5374,-1.1076,6.6278,6.74
32.563675,-0.4445,0.0194,6.6993,6.71
32.574008,-1.6638,0.4556,6.5629,6.79
32.583434,-3.0734,0.8800,6.2621,7.03
32.595985,-4.7075,1.4087,5.8266,7.62
32.605636,-6.3074,2.0581,5.3443,8.52
32.616345,-7.5942,2.7678,4.8104,9.41
32.629084,-8.2652,3.3170,4.1484,9.82
32.639080,-8.4785,3.5713,3.6292,9.89
32.648544,-8.8586,3.6455,3.2878,10.13
32.660235,-9.3152,3.5417,3.1242,10.44
32.674115,-9.4326,3.3467,2.7531,10.38
32.681023,-9.2430,3.2778,2.3329,10.08
32.691831,-9.0961,3.2961,2.1774,9.92
32.704937,-8.7317,3.1498,2.0998,9.52
32.714131,-8.0791,2.7993,1.7385,8.73
32.724279,-7.4454,2.4803,1.0775,7.92
32.738369,-6.7706,2.1956,0.6461,7.15
32.749892,-6.3093,1.9172,0.1633,6.60
32.756688,-5.5322,1.5207,-0.3820,5.75
32.771273,-4.5765,0.9149,-0.8878,4.75
32.789384,-2.8097,-0.1225,-2.1406,3.53
32.805041,-1.8106,-0.3651,-2.4678,3.08
32.813407,-0.5353,-0.7083,-2.3833,2.54
32.822163,1.1026,-1.2340,-2.0336,2.62
32.838486,2.3134,-1.6491,-1.5920,3.26
32.844066,3.6227,-1.9278,-1.3243,4.31
32.858585,5.5851,-1.7959,-0.4226,5.88
32.865209,7.7517,-1.5581,0.0609,7.91
32.879359,10.5155,-1.2757,-0.1205,10.59
32.888171,12.5775,-0.8308,0.0249,12.60
32.897812,12.0005,-0.4624,0.0509,12.01
32.908569,10.4350,-0.1000,0.0597,10.44
32.921647,9.7684,0.4894,0.0359,9.78
32.941019,9.4083,2.0740,-0.4801,9.65
32.955818,8.5659,2.5872,-1.0675,9.01
32.966291,7.1742,3.0292,-1.4088,7.91
32.974286,5.7384,3.9182,-1.4163,7.09
32.988674,4.8437,5.2307,-1.2466,7.24
32.996816,3.8102,6.2284,-0.9479,7.36
33.006238,2.5868,6.4481,-0.3667,6.96
33.016886,1.6812,6.0733,0.2456,6.31
33.030769,1.1753,5.6592,0.5166,5.80
33.041472,1.3237,5.3128,0.9286,5.55
33.052889,1.5247,4.7345,1.3134,5.14
33.071101,1.8977,4.2251,2.9437,5.49
33.083972,2.2373,4.4394,4.3374,6.60
33.096034,2.7497,4.4783,6.0231,7.99
33.103551,3.9227,3.7802,7.3600,9.16
33.114458,5.5161,2.1802,8.1408,10.07
33.128430,6.7441,0.1792,8.2302,10.64
33.136597,7.2877,-1.3775,7.8355,10.79
33.146932,7.3931,-2.0224,7.4188,10.67
33.157925,7.0597,-2.0231,7.0891,10.21
33.170847,6.1584,-1.8041,6.6721,9.26
33.189603,5.0710,-1.5275,6.1209,8.09
33.203559,2.3123,-0.1861,5.0332,5.54
33.213092,1.1656,0.5695,4.2885,4.48
33.222948,0.0903,1.3729,3.1993,3.48
33.233935,-0.8974,2.0792,2.1524,3.12
33.244637,-1.7795,2.7465,1.1032,3.45
33.255177,-2.5875,3.2498,0.3147,4.17
33.265950,-3.6470,3.6170,-0.3293,5.15
33.280686,-4.4789,3.9104,-0.9137,6.02
33.292583,-5.1464,4.2850,-1.3749,6.84
33.302558,-5.6301,4.5480,-1.4704,7.39
33.311085,-5.9795,4.7428,-1.5301,7.78
33.320235,-6.3712,4.9846,-1.8761,8.30
33.331190,-6.6569,4.9221,-1.7830,8.47
33.345953,-6.8037,4.7682,-1.8597,8.51
33.354652,-6.8981,4.7383,-2.2784,8.67
33.363769,-7.0882,4.6850,-2.6781,8.91
33.374599,-7.2348,4.5335,-3.0538,9.07
33.389932,-7.2336,4.1971,-3.2961,8.99
33.407102,-7.1568,3.0941,-2.8467,8.30
33.421950,-6.9776,2.3326,-2.6930,7.83
33.434700,-6.8542,1.8746,-2.7770,7.63
33.439712,-6.5059,1.2440,-2.4536,7.06
33.453184,-5.8675,-0.2084,-1.8233,6.15
33.461282,-5.0993,-1.8180,-1.2048,5.55
33.473807,-4.2612,-2.9587,-1.2661,5.34
33.486959,-2.8607,-3.9328,-1.4893,5.09
33.495315,-1.2803,-5.1703,-0.8734,5.40
33.504789,0.2924,-6.5720,-0.5214,6.60
33.516472,2.4756,-7.6737,-0.3727,8.07
33.528823,5.1084,-8.4840,-0.1068,9.90
33.537204,7.2713,-9.3880,0.7868,11.90
33.548178,8.0620,-9.8977,1.8106,12.89
33.561517,8.0272,-9.4550,2.0864,12.58
33.580455,5.0059,-6.5571,1.2516,8.34
33.599651,2.2784,-5.4959,0.8278,6.01
33.602137,-0.0619,-3.9675,0.7754,4.04
33.614094,-1.2137,-2.2770,1.1814,2.84
33.623932,-1.1321,-0.8773,1.4529,2.04
33.638170,0.1037,0.1100,1.4947,1.50
33.649083,1.9460,0.9734,1.4435,2.61
33.656682,3.0737,1.8140,1.4546,3.85
33.670165,2.7652,2.6696,1.7928,4.24
33.678525,1.2931,3.7778,2.0603,4.49
33.688881,-0.3534,5.0526,2.1889,5.52
33.699879,-1.3296,6.3840,2.3538,6.93
33.710858,-1.3506,7.3933,2.5956,7.95
33.721380,-0.5789,7.4821,2.9400,8.06
33.732190,0.2851,6.2114,3.3300,7.05
33.746382,0.3312,4.3631,3.8520,5.83
33.756678,0.3971,2.8508,4.7684,5.57
33.764743,0.9360,1.7019,5.9149,6.23
33.783321,2.1469,0.2122,7.1816,7.50
33.786459,4.6630,-1.9917,7.9923,9.47
33.797171,8.4330,-4.5987,8.1852,12.62
33.809287,12.5627,-6.9330,7.8206,16.34
33.829829,13.9105,-7.6139,7.8433,17.69
33.829899,11.3984,-6.5073,7.9545,15.35
33.844076,8.8428,-5.6365,7.4144,12.84
33.852121,6.2520,-4.8405,6.6895,10.36
33.862280,3.0693,-3.1652,5.7229,7.22
33.874148,0.5383,-0.9450,4.9179,5.04
33.885265,-1.3108,1.1625,4.4217,4.76
33.894875,-1.8641,2.6909,3.8059,5.02
33.905803,-1.2234,3.4701,3.7656,5.26
33.916453,-1.5321,3.9890,3.3013,5.40
33.927983,-2.1105,4.6480,2.3146,5.60
33.938161,-3.2420,5.0907,1.3188,6.18
33.948937,-4.1011,5.5586,-0.8509,6.96
33.960964,-4.7834,6.5336,-2.7971,8.57
33.970897,-6.1610,7.3831,-3.5328,10.24
33.983990,-7.5334,6.6324,-2.2755,10.29
34.003046,-9.5515,6.0473,-2.7182,11.63
34.014309,-10.5072,6.6343,-2.6460,12.70
34.029022,-10.5650,6.1838,-2.0345,12.41
34.042326,-10.1716,5.4218,-1.4866,11.62
34.046415,-9.8159,5.0123,-1.1842,11.09
34.059500,-9.4114,4.7737,0.2162,10.56
34.068676,-9.2660,4.4756,1.9372,10.47
34.078930,-7.8086,4.4881,2.7997,9.43
34.091125,-5.4416,4.6930,3.8034,8.13
34.101993,-2.8091,4.5065,5.1452,7.39
34.119621,0.0340,3.6125,6.9335,7.82
34.134297,3.4451,1.5474,10.6166,11.27
34.144159,5.5000,-0.1366,11.1440,12.43
34.154896,9.0836,-2.9190,11.1932,14.71
34.165714,11.2808,-6.0991,11.4742,17.21
34.178221,10.5338,-7.8314,11.5673,17.50
34.188200,9.1635,-7.6554,11.5352,16.60
34.201579,8.7966,-7.1120,11.1594,15.89
34.209973,7.8369,-7.0953,10.4997,14.90
34.219855,7.1936,-7.4973,9.6402,14.17
34.230805,7.5044,-7.3420,9.0830,13.88
34.243472,7.1954,-6.5530,8.7258,13.07
34.252405,5.4333,-5.8199,7.8224,11.16
34.263116,3.7023,-5.5414,6.5124,9.32
34.274006,3.7534,-5.6593,5.9902,9.06
34.284775,4.5469,-5.7468,5.6293,9.24
34.295698,4.7985,-5.9051,5.2584,9.25
34.306488,4.8430,-6.1716,5.1303,9.37
34.319417,4.2554,-6.0216,4.8299,8.81
34.329180,3.5127,-5.3791,4.1262,7.64
34.338910,2.5289,-4.5284,3.2990,6.15
34.351519,0.9573,-3.7466,2.6052,4.66
34.371499,-0.2284,-2.7303,1.9820,3.38
34.391238,-0.1387,-2.5003,1.9659,3.18
34.403550,0.0380,-2.5842,2.2001,3.39
34.416693,0.9346,-3.2649,2.4320,4.18
34.426447,1.4621,-3.3334,1.4959,3.94
34.436532,2.2048,-3.1613,0.1072,3.86
34.447392,2.3101,-2.5305,0.1350,3.43
34.470465,1.3582,-1.4770,0.2493,2.02
34.470536,0.8004,-0.4029,0.4481,1.00
34.480962,1.4403,0.1835,0.5017,1.54
34.490750,2.1161,0.4812,0.2787,2.19
34.501759,2.0773,0.7487,0.3221,2.23
34.512450,1.4053,0.8396,0.6542,1.76
34.523255,0.5715,0.8762,0.5722,1.19
34.537010,-0.5892,1.1456,0.1723,1.30
34.548275,-2.7475,1.5594,0.0454,3.16
34.555737,-4.8760,1.8717,-0.8422,5.29
34.568478,-5.7353,2.1733,-2.0651,6.47
34.578336,-6.1272,2.6262,-2.8966,7.27
34.588445,-6.5530,3.1262,-2.9917,7.85
34.601846,-6.5056,3.3920,-2.7469,7.83
34.612813,-6.4458,3.5133,-2.9571,7.91
34.620869,-6.4962,3.6760,-3.3456,8.18
34.631781,-6.3932,4.2229,-3.7143,8.51
34.647355,-6.3204,5.1840,-3.8783,9.05
34.664404,-5.8524,6.4016,-3.0900,9.21
34.676507,-5.6086,6.2997,-2.4249,8.78
34.686001,-5.6892,5.8174,-2.4615,8.50
34.696816,-5.8926,5.4675,-2.4176,8.39
34.711861,-5.4664,5.6793,-2.0506,8.14
34.724396,-4.2528,5.8462,-1.6525,7.42
34.729375,-2.8712,5.4323,-0.8043,6.20
34.739996,-2.2964,4.6281,0.2697,5.17
34.752485,-2.1739,4.1311,1.0634,4.79
34.762689,-0.7182,3.9738,2.3541,4.67
34.773507,1.4002,3.6844,3.7131,5.42
34.785897,2.8921,3.0087,4.7635,6.33
34.796256,4.0897,2.1413,5.8264,7.43
34.810616,4.4343,1.3070,5.9390,7.53
34.826664,0.9444,-1.8326,1.6750,2.66
34.837604,-1.9351,-4.3601,1.6873,5.06
34.849291,-4.6632,-7.3330,3.3602,9.32
34.860273,-4.6095,-8.9008,4.8224,11.12
34.870149,2.9274,-6.9556,5.9461,9.61
34.881942,5.8461,-2.3312,3.2178,7.07
34.892583,4.9914,-0.0356,1.9238,5.35
34.902662,7.8281,0.3886,0.8807,7.89
34.916733,9.8182,1.6355,1.2406,10.03
34.926105,7.7015,3.4146,0.7789,8.46
34.935166,5.0308,4.5824,0.1365,6.81
34.946025,3.7055,4.8023,-0.1195,6.07
34.960670,2.7472,4.1603,-0.6303,5.03
34.978304,2.6323,1.3234,-2.4400,3.83
34.989184,2.3301,0.2151,-3.3973,4.13
35.001488,2.6075,-0.8258,-4.7556,5.49
35.012619,3.1810,-0.7952,-5.8621,6.72
35.025941,2.3287,-0.2471,-5.4107,5.90
35.033820,0.5686,-0.7420,-4.3827,4.48
35.043511,-0.1129,-1.8795,-3.6116,4.07
35.054346,0.4782,-3.1344,-2.7430,4.19
35.067804,0.5820,-4.3722,-1.7192,4.73
35.076365,0.7160,-5.6701,-1.0321,5.81
35.086920,1.5553,-6.4228,-0.8864,6.67
35.098018,2.3683,-6.3925,-1.0054,6.89
35.111139,2.2939,-5.6850,-1.3349,6.27
35.130200,-0.0419,-2.9684,-1.3966,3.28
35.143590,-1.7461,-0.8872,-1.0826,2.24
35.153479,-2.8373,1.4538,-1.2083,3.41
35.167025,-3.1013,3.7000,-1.1256,4.96
35.175469,-3.1852,5.4558,-0.7359,6.36
35.184276,-3.7669,6.5129,-0.9089,7.58
35.195233,-4.3069,6.7764,-0.5222,8.05
35.206043,-4.6868,6.3700,-0.1160,7.91
35.220250,-4.8814,5.1460,0.2773,7.10
35.228599,-4.8929,3.1126,0.8532,5.86
35.239790,-4.3579,0.7059,2.0324,4.86
35.250987,-4.0460,-1.1166,2.2930,4.78
35.260151,-4.2058,-1.3955,1.7552,4.77
35.270939,-3.7137,-0.3209,0.5961,3.77
35.287088,-2.5854,1.3553,-1.1297,3.13
35.303451,-1.7685,3.8463,-2.3971,4.86
35.316524,-2.0028,3.0482,-1.0472,3.79
35.325152,-2.6059,1.2267,0.8909,3.01
35.337746,-3.4437,-0.6331,1.7180,3.90
35.350511,-3.5105,-2.1886,1.8145,4.52
35.358972,-2.8729,-3.3996,1.2801,4.63
35.368826,-2.2563,-4.1650,0.4817,4.76
