# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2026-03-06 16:05:56.465
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
25.469001,-5.7534,3.3539,2.0428,6.97
25.484463,-6.2618,2.8246,2.3719,7.27
25.501367,-6.8997,0.5436,4.1811,8.09
25.516989,-7.6166,-0.4522,4.5708,8.89
25.529197,-7.7955,-0.8336,4.7547,9.17
25.536858,-8.0282,-1.3816,5.7954,10.00
25.547801,-8.9463,-2.9534,6.5034,11.45
25.557152,-9.9381,-5.0469,6.3961,12.85
25.566408,-10.5074,-6.6887,6.1256,13.88
25.578601,-10.6121,-7.2554,5.9463,14.16
25.589212,-10.4675,-6.8925,4.7716,13.41
25.599541,-10.2140,-6.8252,3.7609,12.85
25.609828,-10.0752,-7.4696,3.7935,13.10
25.623934,-9.4891,-8.2794,3.2707,13.01
25.633930,-8.7075,-7.9647,2.5562,12.07
25.642177,-8.4275,-6.3903,1.7118,10.71
25.652828,-8.1096,-5.0775,1.3223,9.66
25.670036,-7.7280,-4.6177,0.4257,9.01
25.687562,-5.6704,-2.6353,-2.3921,6.69
25.699742,-5.0692,-1.4407,-1.8727,5.59
25.707387,-4.6332,-1.2770,-1.2337,4.96
25.717659,-3.9192,-2.2194,-0.6079,4.54
25.735220,-2.9383,-3.8821,-0.0334,4.87
25.739432,-1.2965,-5.7681,-0.4705,5.93
25.750298,0.0669,-7.0940,-1.2417,7.20
25.762885,1.4487,-7.9424,-1.5528,8.22
25.771921,2.0702,-8.8244,-1.1105,9.13
25.782718,2.8215,-9.9431,-2.4026,10.61
25.795046,5.0062,-11.0722,-3.4046,12.62
25.807134,6.0577,-11.2321,-3.6050,13.26
25.815706,6.8358,-10.9042,-5.4376,13.97
25.826254,7.2627,-10.5110,-7.1918,14.66
25.840116,4.8361,-11.6033,-4.8681,13.48
25.851065,3.3178,-15.3689,-7.0448,17.23
25.869494,8.5673,-22.7944,-18.6201,30.65
25.883339,8.3995,-23.2088,-26.1317,35.95
25.895762,5.2956,-24.7750,-32.9032,41.53
25.906415,-0.2182,-28.4064,-36.5440,46.29
25.915153,-7.3623,-31.4188,-40.2983,51.63
25.923900,-8.0868,-34.2577,-42.9905,55.56
25.934475,-1.2233,-37.5713,-40.4632,55.23
25.953059,3.5995,-44.0660,-32.7241,55.01
25.967133,12.2336,-54.0409,-10.3886,56.37
25.982957,14.0326,-60.8827,5.0030,62.68
25.989640,14.5003,-61.6174,20.0687,66.41
25.999682,13.1719,-61.5056,24.6854,67.57
26.010266,13.0378,-61.6368,18.8417,65.76
26.023431,13.2628,-63.4251,8.2349,65.32
26.032144,7.2313,-41.3451,-10.9103,43.37
26.044461,6.7273,-71.7944,54.8294,90.59
26.058641,13.1704,-103.3359,43.9671,113.07
26.068281,18.3716,-44.0231,50.5718,69.52
26.075469,27.3928,-40.5934,51.8340,71.31
26.088673,9.7493,-72.8130,35.6888,81.67
26.098595,-12.8484,-62.7383,30.0483,70.74
26.108192,-21.1447,-45.4099,35.1264,61.18
26.118841,-23.7398,-37.1991,27.0910,51.78
26.133684,-25.8576,-27.2830,24.2060,44.71
26.145128,-18.3165,-18.4392,19.3628,32.41
26.156386,-3.2663,-12.4813,16.3354,20.82
26.164678,4.9860,-12.9034,16.1621,21.27
26.183911,9.3372,-27.5802,25.1469,38.47
26.202268,4.8567,-32.1606,25.4733,41.31
26.205798,-3.8103,-29.0440,22.4887,36.93
26.216333,-8.0239,-23.5235,19.6792,31.70
26.227317,-14.3804,-17.6032,17.1224,28.46
26.239362,-20.7140,-10.5003,13.1093,26.67
26.249567,-21.6650,-4.5858,9.4233,24.07
26.262593,-21.2568,-1.3171,4.9695,21.87
26.271937,-20.6758,-0.3740,1.7162,20.75
26.281519,-17.9174,-0.2805,-1.4631,17.98
26.292188,-16.0695,0.0472,-4.4865,16.68
26.305953,-15.9317,0.3112,-3.8491,16.39
26.325746,-9.0549,-1.0922,1.4718,9.24
26.341888,-6.2522,-1.5446,2.6282,6.96
26.348147,-4.7646,-1.1099,2.0761,5.31
26.359515,-4.5992,-0.6848,1.3437,4.84
26.372096,-4.3723,-0.3423,0.6460,4.43
26.380896,-3.8141,-0.3821,1.0980,3.99
26.389796,-3.1965,-0.5096,2.4421,4.05
26.400377,-2.2565,-0.9136,3.0084,3.87
26.414757,-1.5036,-1.1441,2.4918,3.13
26.427318,-1.8206,-1.0213,2.5828,3.32
26.443980,-2.4899,-1.1268,1.9798,3.37
26.456719,-2.6136,-1.2272,0.9705,3.05
26.468591,-2.6494,-1.4365,0.3888,3.04
26.480586,-2.0396,-2.0156,0.7429,2.96
26.489498,-1.1376,-2.9047,1.0050,3.28
26.498059,-0.6515,-3.8712,1.2732,4.13
26.508933,-0.6274,-4.4471,0.7657,4.56
26.526289,-0.4385,-3.9809,-0.6492,4.06
26.530683,-0.3856,-2.5166,-1.4361,2.92
26.541578,-0.4818,-1.0936,-0.8922,1.49
26.557567,-0.0288,-0.5237,0.1748,0.55
26.573922,0.5692,-2.2742,1.2012,2.63
26.591920,1.0404,-2.8939,0.2555,3.09
26.595734,1.0451,-2.6338,-0.3724,2.86
26.606297,1.3886,-1.6670,-0.4952,2.23
26.617283,2.0204,-0.8155,0.7025,2.29
26.629652,3.0289,-1.0689,2.3685,3.99
26.639932,4.6072,-2.2077,3.6952,6.31
26.651129,6.7409,-3.4975,3.5733,8.39
26.663792,8.4694,-4.1524,2.1285,9.67
26.672200,8.7482,-3.6965,1.6648,9.64
26.682224,8.6886,-2.4585,1.5589,9.16
26.693142,8.0274,-1.3942,0.9339,8.20
26.704220,7.5802,-0.5653,0.6253,7.63
26.714743,7.5056,0.2408,1.1826,7.60
26.725814,6.7247,0.2514,1.3255,6.86
26.737859,4.4241,-0.8695,0.7950,4.58
26.757975,1.7240,-0.5405,1.2035,2.17
26.774821,-0.6169,0.2700,1.0148,1.22
26.783208,0.3933,0.4796,1.5594,1.68
26.790698,1.7039,0.4867,1.5800,2.37
26.801380,2.1774,0.5648,1.7833,2.87
26.817906,2.7881,0.3382,2.5022,3.76
26.823127,3.5329,-0.0525,2.2289,4.18
26.839410,4.1951,-0.1720,2.2410,4.76
26.855709,6.0384,0.8043,1.7872,6.35
26.871430,9.4777,1.7397,2.2033,9.88
26.879672,10.6067,2.9901,3.4947,11.56
26.888156,6.9947,3.7176,2.6353,8.35
26.899264,4.4743,3.5822,0.4864,5.75
26.909817,4.9736,3.2942,-0.4895,5.99
26.926095,2.7120,4.5568,-0.1825,5.31
26.937760,0.1803,4.9119,0.0025,4.92
26.947116,-0.1044,4.1317,-0.0239,4.13
26.954896,0.3229,3.1620,0.1872,3.18
26.963998,1.1619,2.6566,0.2883,2.91
26.974798,1.5558,2.5085,0.6593,3.02
26.992642,1.4943,2.1335,0.4498,2.64
27.007600,2.0705,1.5038,-0.3186,2.58
27.022334,2.4877,1.4517,0.4219,2.91
27.033904,2.1955,1.3001,0.2622,2.56
27.041328,1.6111,1.1411,0.2074,1.99
27.054192,1.4059,0.6664,0.7250,1.72
27.063731,1.2463,0.0383,1.4104,1.88
27.072420,0.6297,-0.3738,1.4379,1.61
27.084271,0.4082,-0.4520,1.1758,1.32
27.096069,0.3616,-0.3401,0.8057,0.95
27.105792,-0.1682,-0.1991,0.3146,0.41
27.115944,-1.2770,-0.1452,-0.2378,1.31
27.130670,-1.5084,-0.0463,-0.2487,1.53
27.137962,-0.2017,0.4090,0.1539,0.48
27.148039,0.7340,0.6335,-0.1446,0.98
27.159294,0.9709,0.4567,-0.6995,1.28
27.170824,1.0361,0.2473,-0.3662,1.13
27.180779,1.1017,-0.1648,0.3248,1.16
27.195573,0.6717,-0.4277,0.6459,1.03
27.213119,1.5272,-1.3530,0.3213,2.07
27.224253,2.3407,-1.5666,-0.3463,2.84
27.239105,2.3260,-1.6148,-0.2281,2.84
27.249977,1.9255,-2.0985,-0.0086,2.85
27.256552,2.0653,-2.9339,-0.2513,3.60
27.267390,1.9385,-3.4023,-0.6617,3.97
27.279254,1.4579,-3.5477,-1.0640,3.98
27.289313,1.1978,-4.1036,-1.2389,4.45
27.299961,0.5100,-4.9828,-1.0568,5.12
27.313791,-0.7486,-5.1415,-0.9056,5.27
27.325303,-1.0187,-4.9309,-1.4216,5.23
27.332305,-0.1578,-4.8177,-2.2895,5.34
27.346056,-0.0340,-4.9471,-2.7273,5.65
27.365771,0.8529,-5.9025,-2.6990,6.55
27.384630,1.2444,-5.8991,-1.8434,6.30
27.393494,1.2111,-5.5668,-1.7994,5.97
27.397395,1.4825,-5.2878,-1.8054,5.78
27.408361,1.8241,-5.2535,-1.4196,5.74
27.422610,2.2312,-5.1756,-1.0421,5.73
27.434443,2.2335,-4.7096,-0.8887,5.29
27.446046,1.8690,-4.2010,-0.5288,4.63
27.455357,1.4075,-3.6737,-0.3723,3.95
27.462752,0.6263,-2.8761,-0.4670,2.98
27.473506,0.0530,-2.0403,-0.8903,2.23
27.488385,-0.3851,-1.0573,-1.0302,1.53
27.499734,-1.3252,-0.0904,-0.9405,1.63
27.516747,-1.4925,1.0288,-0.4037,1.86
27.533223,-1.9794,1.5969,-0.1040,2.55
27.545774,-2.3502,2.2452,0.1709,3.25
27.555434,-2.5591,2.9776,0.2159,3.93
27.562333,-2.6494,3.7929,-0.0793,4.63
27.570894,-2.8241,4.6965,-0.2939,5.49
27.581871,-3.2118,5.5572,-0.0585,6.42
27.596978,-4.0975,6.2265,-0.0691,7.45
27.608156,-4.8751,6.6463,-0.5070,8.26
27.614188,-5.4355,7.0162,-0.7316,8.91
27.625866,-6.2348,7.4495,-0.6177,9.73
27.638449,-6.5369,7.8768,-0.4772,10.25
27.650071,-6.6674,8.1634,-0.4742,10.55
27.670820,-6.5646,8.1001,-0.7108,10.45
27.680150,-6.0711,7.8088,-0.8494,9.93
27.690013,-5.4960,7.2730,-0.8685,9.16
27.704588,-5.0953,6.6489,-0.7279,8.41
27.712489,-4.9226,6.0077,-0.3484,7.77
27.722510,-5.0952,5.1365,0.2543,7.24
27.733461,-4.4263,3.8414,0.5453,5.89
27.745568,-2.7932,2.2735,0.8733,3.71
27.755091,-0.9300,0.6066,1.4421,1.82
27.765851,1.5628,-1.2171,1.9611,2.79
27.782530,4.8279,-3.4274,2.8290,6.56
27.795182,7.9890,-6.3692,3.3634,10.76
27.811534,12.5456,-12.8223,3.5928,18.30
27.820201,13.1497,-14.1898,3.9188,19.74
27.831355,12.0360,-14.4572,3.7656,19.18
27.846587,10.2004,-14.2372,2.9731,17.76
27.857135,8.0461,-13.4562,2.1196,15.82
27.863456,6.3723,-12.2498,1.9349,13.94
27.877464,5.7961,-10.9964,1.9684,12.59
27.886133,5.8815,-10.0404,1.9340,11.80
27.896062,6.1802,-8.9806,1.9313,11.07
27.906720,6.0146,-7.4225,1.7886,9.72
27.922376,5.0621,-5.5978,1.5254,7.70
27.932000,3.2777,-3.8228,1.1850,5.17
27.939235,1.1288,-2.0418,0.7285,2.44
27.950351,-1.0016,-0.2037,0.5235,1.15
27.963841,-2.8087,1.4110,0.3946,3.17
27.974841,-4.3750,2.7021,-0.0411,5.14
27.995506,-6.3359,5.0362,-0.9557,8.15
28.005533,-6.8664,5.9466,-0.9335,9.13
28.015160,-7.2531,6.4618,-0.8942,9.76
28.029490,-7.3262,6.6541,-0.9058,9.94
28.040479,-7.2207,6.7634,-0.7041,9.92
28.047666,-7.5593,6.9806,-0.4254,10.30
28.062488,-8.1906,7.3525,-0.2091,11.01
28.071993,-8.8127,7.5748,-0.0649,11.62
28.080336,-9.2414,7.4393,0.0215,11.86
28.091727,-9.4470,7.0551,0.1857,11.79
28.107038,-9.4607,6.7165,0.2742,11.61
28.123825,-8.1930,5.9069,0.4434,10.11
28.138731,-7.3087,4.9305,0.2008,8.82
28.151952,-6.7922,3.9825,-0.0687,7.87
28.160200,-6.6823,3.2821,-0.3795,7.45
28.169191,-6.0905,3.1325,-0.1313,6.85
28.178075,-4.6655,3.6183,0.4244,5.92
28.188758,-2.4344,3.9170,1.4927,4.85
28.199357,-0.7663,3.1564,2.7420,4.25
28.214789,0.6475,1.0938,3.9446,4.14
28.221240,2.4968,-1.6867,4.9795,5.82
28.237374,4.0237,-4.4461,5.9562,8.45
28.247396,4.6570,-6.6919,6.7023,10.55
28.266734,4.0269,-7.2697,7.0233,10.88
28.277481,4.9112,-6.5037,7.1185,10.82
28.286352,6.3735,-6.4717,7.0939,11.53
28.297156,7.7337,-7.6212,7.5226,13.21
28.312291,9.9887,-9.3633,8.1333,15.92
28.321876,12.2640,-10.0398,8.4445,17.96
28.329980,12.6457,-9.1700,8.9692,18.01
28.342416,12.1709,-7.3956,8.9429,16.82
28.352221,11.0840,-5.4245,7.6316,14.51
28.362018,9.0041,-3.5745,5.6718,11.23
28.377744,6.9942,-1.9943,4.0812,8.34
28.394286,3.1311,0.7050,2.4458,4.04
28.406609,2.0616,1.6894,1.5045,3.06
28.418398,1.6875,2.1299,1.1289,2.94
28.427085,-0.1632,1.6725,1.5302,2.27
28.437976,-1.7324,-0.1027,1.8534,2.54
28.451869,-1.0531,-2.0627,1.6169,2.82
28.460260,0.5573,-2.3899,1.1132,2.69
28.470449,1.1640,-1.9736,0.5456,2.36
28.481476,1.0225,-2.3644,-0.4304,2.61
28.493626,0.2807,-3.1418,-1.2137,3.38
28.503012,-0.6426,-3.4498,-1.7895,3.94
28.513911,-1.1256,-3.1700,-2.1589,4.00
28.526911,-1.6500,-2.4823,-2.8548,4.13
28.535570,-1.7917,-1.8843,-3.7521,4.56
28.546330,-1.2126,-1.3336,-4.6227,4.96
28.556795,-0.9690,-0.4410,-5.1917,5.30
28.570747,-1.0983,0.6211,-5.5424,5.68
28.581897,-1.2206,1.8991,-6.2198,6.62
28.594029,-1.6965,3.5223,-7.3081,8.29
28.601558,-2.4217,5.1205,-8.1967,9.96
28.612200,-2.8766,6.2827,-8.2412,10.75
28.622386,-2.7782,6.6113,-7.4509,10.34
28.633217,-2.0148,5.8171,-6.7591,9.14
28.644719,-0.6341,4.3918,-6.1598,7.59
28.655241,1.0400,3.1817,-5.5257,6.46
28.669389,3.0056,1.8663,-5.3591,6.42
28.679712,5.6476,-0.3693,-4.8858,7.48
28.687332,8.4645,-3.3832,-3.8438,9.89
28.700954,10.4383,-6.2646,-3.1365,12.57
28.710828,11.6093,-8.3659,-2.6360,14.55
28.719891,12.4676,-9.3119,-2.2234,15.72
28.730633,12.6136,-9.2009,-2.0763,15.75
28.742844,12.3332,-8.2155,-2.1148,14.97
28.752587,11.6057,-6.5880,-2.8057,13.64
28.762941,9.2927,-5.2723,-3.9180,11.38
28.773414,6.3798,-3.8292,-4.4985,8.69
28.785997,4.0581,-1.7330,-4.2523,6.13
28.795535,2.2828,0.1296,-3.4445,4.13
28.808442,-0.1943,0.8120,-2.6450,2.77
28.819158,-1.9754,0.0470,-1.9560,2.78
28.828076,-2.2077,-1.6257,-1.0515,2.94
28.843887,-1.8688,-3.3998,-0.0938,3.88
28.855160,-2.0856,-5.1074,0.2863,5.52
28.871726,-5.7254,-8.0161,0.3965,9.86
28.887540,-7.8493,-9.3405,0.2964,12.20
28.894159,-9.5803,-10.3060,0.3956,14.08
28.904062,-10.9028,-10.5135,0.2638,15.15
28.915803,-11.7587,-10.4661,0.4754,15.75
28.933882,-12.1946,-10.8708,0.9327,16.36
28.947350,-12.4021,-12.3056,3.3298,17.79
28.961774,-12.9996,-12.7298,3.3860,18.51
28.972652,-12.2730,-12.8132,3.5013,18.08
28.979856,-12.0879,-12.5685,3.7775,17.84
28.994001,-12.7174,-12.0218,3.5234,17.85
29.002453,-12.5408,-11.0549,3.2832,17.04
29.012557,-11.9585,-10.2545,3.0162,16.04
29.023376,-10.8368,-9.9028,2.2784,14.86
29.040239,-9.6863,-9.6816,2.1106,13.86
29.050392,-8.5423,-9.0280,2.3287,12.65
29.057382,-7.2910,-7.8508,2.4783,11.00
29.067368,-6.1059,-6.6199,3.0138,9.50
29.077171,-4.8962,-5.9598,4.1301,8.75
29.088314,-3.2837,-6.3135,6.1207,9.39
29.102003,0.9010,-8.0358,8.0133,11.38
29.110788,5.5337,-10.1754,8.6278,14.44
29.120717,9.0248,-10.4594,8.9071,16.44
29.131755,10.9153,-7.0536,8.8676,15.73
29.145762,12.0542,-2.0130,9.3401,15.38
29.156546,11.0706,2.0988,11.7019,16.24
29.168174,8.4417,4.3358,13.5262,16.52
29.177051,9.0821,4.5853,14.6817,17.86
29.186074,9.8987,4.2784,15.4370,18.83
29.196381,9.0597,4.5158,17.0820,19.86
29.214072,8.9909,5.1449,17.7912,20.59
29.218378,10.6457,5.3783,18.9909,22.43
29.229084,11.4097,3.9477,20.4168,23.72
29.239715,11.6608,0.8730,21.6201,24.58
29.253337,13.1073,-1.0778,23.5975,27.01
29.264760,13.8106,0.1850,23.9253,27.63
29.272269,13.6143,2.2747,22.8222,26.67
29.284399,13.9440,2.8551,22.4756,26.60
29.294380,15.8042,1.1975,22.5072,27.53
29.306074,16.4288,-2.4491,21.5810,27.23
29.318419,14.1155,-6.4015,22.1608,27.04
29.328849,11.2694,-8.3938,22.8038,26.79
29.337455,9.1003,-9.2861,24.5357,27.77
29.348839,7.3110,-10.5563,31.4806,34.00
29.364361,5.9162,-10.6179,40.0120,41.82
29.372590,7.7457,-10.8484,46.7359,48.60
29.384743,8.2627,-14.1061,50.8542,53.42
29.393940,3.5174,-19.8259,51.1383,54.96
29.402497,-3.8483,-26.7967,48.9470,55.93
29.415105,-12.7240,-33.1699,46.0019,58.12
29.428096,-16.0522,-35.3808,42.2094,57.37
29.446100,-8.3284,-55.8131,29.0820,63.48
29.462195,-2.8244,-74.7088,21.8460,77.89
29.471081,4.7962,-87.9997,13.0478,89.09
29.478021,9.9214,-88.1778,2.8347,88.78
29.492125,-2.8334,-91.7043,28.5811,96.10
29.501073,-32.6686,-117.5285,-47.7846,131.01
29.510965,23.6325,-71.2568,-41.8509,85.95
29.523127,16.2937,-76.8361,-46.8682,91.47
29.534380,-4.7587,-57.9375,-36.7954,68.80
29.543507,-9.3984,-51.5002,-27.6427,59.20
29.554061,-12.4333,-47.6808,-24.3209,54.95
29.569261,-22.2563,-48.5395,-17.5662,56.21
29.579599,-28.1827,-47.3256,-11.3805,56.24
29.597260,-29.3725,-40.5353,-3.3953,50.17
29.613606,-20.0476,-43.2771,-5.5531,48.02
29.626283,-8.8777,-40.7266,-5.6929,42.07
29.642163,-4.1705,-35.1559,-1.5992,35.44
29.662641,-8.2134,-26.9772,2.5722,28.32
29.678137,-13.4174,-29.1783,2.8207,32.24
29.689288,-15.5512,-28.0504,3.2746,32.24
29.696597,-16.6937,-22.2852,0.3091,27.85
29.711868,-16.7868,-19.3832,1.4146,25.68
29.718650,-15.1875,-18.5379,-0.6796,23.97
29.727660,-14.8253,-17.8442,-1.2994,23.24
29.738482,-14.0345,-18.3354,-3.4212,23.34
29.750099,-11.0664,-20.0193,-5.9199,23.63
29.760085,-7.6966,-20.7950,-6.7745,23.19
29.771942,-5.5590,-19.0401,-8.2495,21.48
29.783103,-4.9289,-17.0674,-10.8419,20.81
29.802983,-3.9649,-19.2466,-12.0211,23.04
29.814420,-0.3932,-18.8881,-12.8283,22.84
29.829205,3.9977,-18.7983,-14.2444,23.92
29.835841,6.2598,-19.3355,-14.5734,25.01
29.850374,6.5936,-19.2551,-14.8915,25.22
29.858285,9.6065,-16.7851,-15.9911,25.09
29.868331,15.9622,-16.1138,-16.8340,28.25
29.878931,14.0769,-16.1239,-11.6857,24.39
29.891802,6.6488,-13.3396,-10.2913,18.11
29.901187,3.2659,-8.6923,-13.4520,16.35
29.911743,5.7814,-6.2471,-12.3397,14.99
29.922711,9.2292,-6.8080,-8.1892,14.09
29.936008,10.7989,-8.1091,-7.2546,15.33
29.947891,10.2169,-8.4324,-5.7943,14.46
29.967898,10.1985,-4.1465,-4.7616,11.99
29.978313,10.4613,-2.0672,-4.7081,11.66
29.987342,10.4147,-0.7669,-4.0954,11.22
30.002556,10.1282,-0.1332,-3.0729,10.58
30.012955,9.5845,0.0076,-2.0590,9.80
30.020239,8.5563,-0.0211,-1.3096,8.66
30.033221,7.0070,0.1770,-0.9498,7.07
30.050218,5.4449,0.4717,-0.8451,5.53
30.067022,3.1675,1.1965,0.2152,3.39
30.076018,2.3152,1.3178,0.6779,2.75
30.086312,2.1481,1.0857,0.8873,2.57
30.095930,2.3679,0.6328,1.2524,2.75
30.110181,2.3280,0.3778,1.6046,2.85
30.121905,2.5602,0.4324,1.7736,3.14
30.128402,3.0075,0.5246,1.8293,3.56
30.139522,2.4476,0.5950,1.7614,3.07
30.150683,1.0652,0.6892,1.6036,2.04
30.163917,0.3288,0.5726,1.7945,1.91
30.175438,0.1192,0.2274,1.8759,1.89
30.185370,0.0238,-0.3801,1.7259,1.77
30.193738,-0.0079,-1.1550,1.5814,1.96
30.206280,0.3857,-2.1868,1.6835,2.79
30.218923,1.0141,-3.2848,1.8340,3.90
30.227518,2.1304,-4.3513,2.0456,5.26
30.236936,3.6200,-5.2480,2.3763,6.80
30.252022,4.6394,-5.8652,3.0588,8.08
30.264771,4.8362,-6.1547,3.9140,8.75
30.279987,2.9406,-5.7189,5.0363,8.17
30.293695,0.8562,-5.5579,4.8693,7.44
30.306916,-0.6215,-5.0797,3.7571,6.35
30.316888,-1.3473,-4.0904,2.9480,5.22
30.324929,-1.9300,-2.9770,3.9234,5.29
30.334070,-2.8993,-1.6940,3.4433,4.81
30.346071,-4.3851,-0.0223,2.1237,4.87
30.358591,-6.3440,1.1005,2.0818,6.77
30.368982,-7.7071,1.5189,2.3891,8.21
30.377920,-8.8273,1.8454,2.5998,9.39
30.388867,-9.9175,2.5753,2.3131,10.50
30.403513,-10.7087,3.5020,2.1709,11.47
30.426005,-10.0525,4.5082,2.0801,11.21
30.433667,-9.7989,4.7093,2.2583,11.10
30.450081,-9.1308,4.7192,2.2552,10.52
30.455241,-8.4005,4.6547,2.1642,9.84
30.466811,-7.9732,4.4891,2.0277,9.37
30.475087,-7.7795,4.4233,1.8554,9.14
30.486301,-7.7497,4.3851,1.6740,9.06
30.501531,-7.3946,4.0151,1.8546,8.62
30.512635,-6.7625,3.3537,1.8787,7.78
30.518310,-5.7438,2.5841,1.8054,6.55
30.529366,-4.1434,1.8862,1.7569,4.88
30.542634,-2.3846,1.4560,1.9043,3.38
30.554741,-0.6947,0.9974,1.9862,2.33
30.566295,1.1561,0.2963,2.0686,2.39
30.575150,3.2985,-0.4198,2.1685,3.97
30.594226,8.1844,-1.6054,1.2072,8.43
30.611910,9.1709,-2.0018,1.1489,9.46
30.615935,10.2175,-2.2933,1.3882,10.56
30.626465,11.6540,-2.5534,1.4661,12.02
30.637563,12.7687,-2.8943,1.2481,13.15
30.650905,13.1283,-2.9271,1.0059,13.49
30.661434,12.7073,-2.5092,1.0118,12.99
30.674732,11.8033,-1.7477,0.6395,11.95
30.692320,10.6366,-0.5400,-0.1479,10.65
30.702737,7.5467,2.4452,-1.5932,8.09
30.719486,6.1709,4.3188,-1.8167,7.75
30.724435,4.8702,5.8469,-1.6026,7.78
30.735232,3.7637,6.6372,-1.4031,7.76
30.746177,2.5737,6.9168,-1.1141,7.46
30.757378,2.0108,6.7860,-0.9032,7.14
30.767857,2.1756,6.5835,-0.8577,6.99
30.778768,2.1842,6.5284,-0.3666,6.89
30.789902,2.2690,6.4067,0.0980,6.80
30.799919,2.6923,6.1110,0.6540,6.71
30.811715,3.4210,5.5874,1.5380,6.73
30.824537,3.8037,4.7114,2.4454,6.53
30.835644,4.0594,3.5370,3.2590,6.29
30.854474,6.1420,0.2594,4.4428,7.58
30.868296,6.9865,-1.5088,5.1130,8.79
30.880380,7.7883,-3.1841,5.5162,10.06
30.888075,8.5894,-4.6210,6.1098,11.51
30.899020,8.6695,-5.5632,6.4363,12.15
30.908901,8.0135,-6.0629,6.3972,11.91
30.919233,7.1044,-6.2570,6.2099,11.32
30.930294,5.6017,-6.2562,5.8633,10.24
30.946659,4.1444,-6.2392,5.2774,9.16
30.968732,2.2519,-5.4031,4.0471,7.12
30.973675,1.5089,-4.6326,3.3157,5.89
30.985708,0.8320,-3.8986,2.6823,4.80
31.002715,0.2520,-3.2193,2.2190,3.92
31.006281,-0.4141,-2.6170,1.7996,3.20
31.017036,-1.1931,-2.1054,1.2638,2.73
31.028074,-2.0308,-1.6351,0.9460,2.77
31.041660,-2.7282,-1.1174,0.5974,3.01
31.052343,-3.3086,-0.5165,-0.0379,3.35
31.060468,-3.8136,0.2289,-0.6586,3.88
31.075366,-3.9975,0.8027,-1.1232,4.23
31.084563,-3.8352,1.1430,-1.5504,4.29
31.092985,-3.8826,1.3858,-1.7981,4.50
31.103886,-4.6000,1.5562,-2.2498,5.35
31.115247,-5.2929,1.7823,-2.3891,6.07
31.125927,-6.0460,2.1328,-3.2756,7.20
31.136404,-6.6523,2.4543,-3.2162,7.79
31.149463,-7.2346,2.3587,-1.6401,7.78
31.159814,-8.6188,1.7171,-0.5006,8.80
31.179213,-11.9067,1.2512,-2.7355,12.28
31.195458,-10.8067,2.6921,-4.2795,11.93
31.205059,-8.8007,3.0406,-3.4988,9.95
31.215657,-7.6234,1.5203,-2.3378,8.12
31.224065,-7.1353,0.7918,-3.0306,7.79
31.233567,-6.3706,0.7983,-3.0825,7.12
31.245346,-5.1109,1.0313,-3.9182,6.52
31.260852,-3.3318,0.4641,-5.1133,6.12
31.276992,-2.4169,-3.0405,-3.0982,4.97
31.291698,-2.7852,-4.9056,-2.0664,6.01
31.302798,-2.5295,-6.5084,-1.4676,7.14
31.309296,-0.9130,-7.9080,0.4309,7.97
31.323423,-1.4120,-7.9046,1.7112,8.21
31.332637,-1.5433,-7.8625,1.7310,8.20
31.341947,-0.0536,-8.4740,1.4424,8.60
31.352642,1.8275,-9.1822,1.5806,9.49
31.367338,4.7533,-9.9445,2.5164,11.31
31.377493,6.8673,-10.3529,3.3381,12.86
31.390032,6.6486,-10.0659,3.3262,12.51
31.397873,6.0884,-9.2229,2.8995,11.43
31.406715,5.2813,-7.9732,2.3311,9.84
31.417498,4.0407,-6.4368,1.9750,7.85
31.428529,3.3861,-4.9482,1.8408,6.27
31.444706,3.2068,-3.6588,1.4699,5.08
31.461143,2.4496,-1.2536,1.1780,2.99
31.475025,1.6846,-0.0835,1.1100,2.02
31.485495,0.6561,0.9072,1.3343,1.74
31.493808,-0.3168,1.7833,1.5126,2.36
31.507604,-1.2449,2.6544,1.6816,3.38
31.515446,-2.0225,3.4227,1.8552,4.39
31.525996,-2.3085,4.1030,1.8804,5.07
31.536851,-2.3795,4.8706,1.6848,5.68
31.548226,-2.4270,5.5402,1.9363,6.35
31.558660,-2.5208,5.9188,2.4320,6.88
31.569490,-2.6395,6.2032,2.1371,7.07
31.580895,-2.9197,6.7357,1.8160,7.56
31.591290,-3.1128,7.0970,2.0519,8.02
31.601845,-2.8378,6.9834,2.2531,7.87
31.614879,-2.6561,7.2098,1.7460,7.88
31.625239,-2.9193,7.5984,1.6397,8.30
31.645967,-1.6426,6.9514,1.9055,7.39
31.662143,-1.3782,6.2887,2.1877,6.80
31.666863,-0.5689,5.6548,2.3225,6.14
31.677956,0.4655,5.1430,2.1479,5.59
31.690828,1.3035,4.1825,2.1314,4.87
31.700517,2.3361,2.0783,2.3605,3.92
31.710302,3.9230,-1.0337,3.1106,5.11
31.723010,5.7521,-3.8237,4.0009,7.98
31.732112,7.0379,-5.4327,4.4112,9.92
31.742741,7.5038,-6.8868,4.5538,11.16
31.757014,7.6257,-8.5300,4.8264,12.42
31.775167,6.7743,-9.7507,4.7584,12.79
31.786087,5.5254,-9.6156,4.2183,11.87
31.798232,4.3028,-9.3689,3.8335,11.00
